""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"YCR010C"	137.273225561208	1.86547343534533	0.199414081018977	9.35477287167001	8.37795246991406e-21	3.81839029237082e-20
"YCR011C"	2364.96010182166	1.39847604795275	0.114799871501597	12.1818607430523	3.88319970488089e-34	2.48440447061531e-33
"YCR016W"	179.718871591467	-3.09798091070303	0.220825519416518	-14.029089205309	1.03471897930532e-44	8.52098310657909e-44
"YCR020C-A"	278.219807177881	-1.20186673930619	0.19694289336604	-6.10261542706385	1.04346701501024e-09	3.13669282202290e-09
"YCR024C-A"	924.223397909065	-1.70682085917592	0.182538306672905	-9.35048040209123	8.72505204809316e-21	3.97100156767498e-20
"YCR024C-B"	6459.69356265014	-1.14706852994754	0.344119455813694	-3.33334401925988	0.000858087705620569	0.0016472945557248
"YCR030C"	3203.44472620356	1.89362421580929	0.149745176284874	12.6456441722495	1.18251361598699e-36	8.0418370883648e-36
"YCR031C"	31699.1388166678	-1.90822222724703	0.211549010031245	-9.02023709288544	1.87682663516072e-19	8.21317584232048e-19
"YCR034W"	3828.99233253811	-2.09604932174493	0.105010532031825	-19.9603723663612	1.21801322114174e-88	2.0397787302893e-87
"YCR035C"	477.582479939862	-1.06673330630398	0.185808963263432	-5.74102178693936	9.41069812967758e-09	2.68091141004134e-08
"YCR047C"	549.293087257463	-3.4065898752489	0.217662866076423	-15.6507627444951	3.28261444593571e-55	3.34506670190399e-54
"YCR051W"	1153.43536195465	-2.04060238607826	0.190505444439514	-10.7115174166382	8.98764193168017e-27	4.80998409242107e-26
"YCR053W"	7727.28215130002	-1.13200015762165	0.13561544552774	-8.34713297749038	6.99399580061519e-17	2.84545428649009e-16
"YCR057C"	1987.26123660067	-4.93260421655476	0.124546720585112	-39.60444878341	0	0
"YCR059C"	1143.57606748863	-1.99944563255081	0.168003838870366	-11.901190151337	1.16671248643595e-32	7.19454198343613e-32
"YCR060W"	379.938372592633	-1.26284531800713	0.1904667502189	-6.63026652450241	3.3508128681647e-11	1.09348530707832e-10
"YCR061W"	938.283662561682	2.78248932305379	0.156826239790704	17.7424984923902	1.9697845230988e-70	2.55835140164395e-69
"YCR063W"	45.5260318139741	-1.02013670601758	0.283742414128631	-3.59529155748677	0.000324028481840641	0.000652790982533166
"YCR064C"	7.46177762301615	1.87760890806145	0.877367775239148	2.14004772120752	0.0323509103467187	0.0495782099685704
"YCR068W"	1069.27142571744	1.27510672821999	0.163031038930772	7.82125131866111	5.23008086527823e-15	1.98107271115536e-14
"YCR072C"	1092.69349280721	-4.26008979305511	0.144348552846895	-29.5125216639589	1.98880597610459e-191	8.70908887238772e-190
"YCR073W-A"	1392.00276124836	1.23535911515403	0.179604711522438	6.87821107075853	6.0608825620564e-12	2.04054960439935e-11
"YCR076C"	883.727561412523	1.00708374195537	0.156649911937071	6.42888163486444	1.28546171340937e-10	4.08586432790883e-10
"YCR079W"	1026.50555540001	1.09932758131161	0.15082438465933	7.28879208620465	3.12746248945455e-13	1.10158067359538e-12
"YCR085W"	11.1204165632164	-2.2440142791616	0.591873591408481	-3.79137422540094	0.000149816013560426	0.000313616790660569
"YCR087C-A"	205.289963300219	-3.59207200466145	0.227052894622624	-15.8204193372284	2.24989172458925e-56	2.33678658126008e-55
"YCR087W"	47.1699374276	-2.24612332332181	0.317928088792333	-7.06487851342055	1.60756572082817e-12	5.53593700142792e-12
"YCR091W"	323.047541479632	2.40139557865197	0.217302608599296	11.050928445503	2.169593475116e-28	1.2227074184545e-27
"YCR101C"	63.0742779530317	1.2628148159378	0.318705773634317	3.96232174126457	7.42244221329674e-05	0.000160349493281254
"YCR102C"	140.652499811466	-1.50436715378165	0.238632026697262	-6.30412930989414	2.8981846013919e-10	9.00006439943502e-10
"YDL003W"	440.243516653219	-2.10339703859927	0.175678537093465	-11.9729881259213	4.92233549585946e-33	3.07337729755927e-32
"YDL014W"	9749.23069721224	-4.09767671997203	0.120910370119508	-33.8902007819668	9.28873960617873e-252	6.7640810547915e-250
"YDL019C"	1264.22080202166	1.38198189637738	0.186416039983085	7.41342803174435	1.23075844643235e-13	4.39963899135579e-13
"YDL021W"	186.935006805173	3.03519378008644	0.200038004160549	15.1730856985076	5.33104915765811e-52	5.14144785577117e-51
"YDL022C-A"	6.05028081207882	6.15825433491918	1.35195177338593	4.55508432782036	5.23645671162956e-06	1.23949875632108e-05
"YDL022W"	51387.4209163358	5.7671259535836	0.127402174857934	45.2670918688361	0	0
"YDL023C"	151.616913075762	5.51614062676183	0.458551945814649	12.0294781804099	2.48727807696028e-33	1.56505332201744e-32
"YDL024C"	280.162188512987	3.65220470662437	0.183832929714293	19.8669776535712	7.85947341333347e-88	1.29941957121975e-86
"YDL025C"	841.84683620526	1.79976808739971	0.10932302206776	16.4628460991884	6.78345205707887e-61	7.67252230051103e-60
"YDL026W"	10.3126748880102	1.73209028858827	0.684548138288811	2.53026805816467	0.0113975413439766	0.018700624164636
"YDL027C"	642.008445845215	1.98089849657988	0.151572233220322	13.0690064696777	4.95079018201402e-39	3.54542222868871e-38
"YDL031W"	729.302760352242	-2.79759655366016	0.182186806695557	-15.3556484380073	3.24647182152437e-53	3.19762672876891e-52
"YDL034W"	12.9322946566654	1.15786903924677	0.524165469853733	2.20897618374188	0.0271762974974815	0.0422069456221369
"YDL036C"	288.960958873574	-1.00350906055713	0.130414726072101	-7.69475266161528	1.41768142307944e-14	5.26532567505893e-14
"YDL037C"	210.039785651413	-2.42174269361398	0.224290800313044	-10.7973340423858	3.54342816645577e-27	1.91374649556665e-26
"YDL039C"	1005.06166197536	-2.25031462907691	0.172101008081037	-13.0755458911508	4.54290880302752e-39	3.26776825221103e-38
"YDL042C"	340.156669693436	-1.40150684716865	0.132982930568169	-10.5389980592299	5.71040204644315e-26	2.98701498490703e-25
"YDL046W"	5989.07724408633	1.16115928432902	0.14968698742536	7.7572493394459	8.67911901001715e-15	3.26083306109688e-14
"YDL048C"	633.463312424538	1.59421803597195	0.155313404989475	10.264523117499	1.0182281063501e-24	5.13951429692754e-24
"YDL050C"	103.928810629855	-3.150388849153	0.270411549551912	-11.6503487161454	2.28521769863091e-31	1.36376573709272e-30
"YDL051W"	1455.7653936042	-3.30492064578646	0.124618831274606	-26.5202346385664	5.6641146776121e-155	1.81728352602e-153
"YDL055C"	21385.4870760656	-2.68309768003771	0.0979257779289781	-27.3992991098183	2.79577139305089e-165	1.03539396562073e-163
"YDL057W"	196.906293179782	1.04373063377188	0.159031222969773	6.56305481578456	5.27164569927004e-11	1.70571821153116e-10
"YDL060W"	989.487915805665	-3.33234717041785	0.153718703637031	-21.6782154127866	3.29406384349395e-104	6.69242249833363e-103
"YDL061C"	9456.73898797072	-2.72854261472605	0.245104202969333	-11.1321739148938	8.74757150636064e-29	4.96436172790922e-28
"YDL063C"	512.742898929529	-5.99286810045905	0.233416118063919	-25.6746112914874	2.24611199302833e-145	6.41279816159322e-144
"YDL072C"	6605.42150030918	1.42907957042302	0.126331569631265	11.3121334168031	1.14276600008923e-29	6.61864740534253e-29
"YDL075W"	9179.47967721906	-2.82667943086909	0.199283148074691	-14.1842371428699	1.14706306366427e-45	9.67983817136478e-45
"YDL081C"	15632.0526772116	-1.84687383246713	0.237640939336881	-7.77169892368162	7.74403429524776e-15	2.91966761300179e-14
"YDL082W"	7781.36682676717	-3.15976254934691	0.169791694677502	-18.6096413923453	2.68407905083365e-77	3.81480621238003e-76
"YDL083C"	19120.7274235382	-3.31378990066158	0.177668189503737	-18.6515656512157	1.2263299381378e-77	1.75062650420067e-76
"YDL085W"	295.681003475629	3.80167250957068	0.241089302361657	15.7687316373242	5.10649952666252e-56	5.26156175394273e-55
"YDL089W"	444.174475836645	1.09609538371681	0.189477408942249	5.7848341384639	7.25839106860831e-09	2.07872878990943e-08
"YDL091C"	429.350346381157	1.46207929692906	0.153520407173879	9.52368042688352	1.67151941211973e-21	7.74347198709648e-21
"YDL102W"	464.176202684585	-1.04851347940631	0.160773392278698	-6.52168536438371	6.95217332880188e-11	2.23054630415668e-10
"YDL105W"	100.976677324678	-1.09265628361334	0.248130142012423	-4.40356127132122	1.06488190110515e-05	2.47011438835449e-05
"YDL110C"	1028.01681668231	3.68259989691875	0.123848511116404	29.7347127044387	2.73383092225054e-194	1.23901805644096e-192
"YDL112W"	889.481579837773	-2.18452496863124	0.147814914143859	-14.7787858977828	2.00752355108325e-49	1.81968673210776e-48
"YDL113C"	362.867282498478	1.61158296932964	0.154525982546449	10.4292038320818	1.8241027346542e-25	9.38999985964566e-25
"YDL115C"	365.376469106905	1.01655352617768	0.142202009387142	7.14865795890504	8.76303747412153e-13	3.04195210871889e-12
"YDL119C"	255.27853389106	1.04563863775965	0.148700934012778	7.03182293172282	2.03852405442457e-12	6.98660729599454e-12
"YDL121C"	485.145648083704	-2.70741464366679	0.19799867859449	-13.6739025880657	1.45384077527725e-42	1.1490661054356e-41
"YDL124W"	11844.5256579729	3.26156862478523	0.113219477392634	28.8074870145746	1.72841500811508e-182	7.22700494683472e-181
"YDL126C"	13344.346029712	1.12338639699483	0.0976112230241885	11.5087831315918	1.19147724667869e-30	7.04558762383631e-30
"YDL129W"	254.819591246928	-1.07940225023579	0.169042003923473	-6.3854085090262	1.70940520146466e-10	5.3848512805143e-10
"YDL130W"	21323.1224677107	-2.34268223221219	0.243241219842121	-9.63110707030964	5.90893900735274e-22	2.77305095631087e-21
"YDL130W-A"	531.215925597969	2.9681043015378	0.160453326217946	18.4982410243473	2.13323204715888e-76	3.01208647007336e-75
"YDL132W"	1242.63973573336	1.01979716758857	0.145855933193363	6.99181133918366	2.71359635499954e-12	9.2464868437182e-12
"YDL136W"	5247.63363992408	-2.81542192040548	0.203592786381902	-13.828691921944	1.71103659441813e-43	1.36904051462023e-42
"YDL142C"	629.234736355079	1.60265395851429	0.133082996256814	12.0425148485657	2.12380863048684e-33	1.34025352815825e-32
"YDL146W"	794.782104501933	1.74107825782574	0.160162011463409	10.8707317166999	1.5892113711546e-27	8.72854143767199e-27
"YDL148C"	394.645490958154	-5.34159662646584	0.283868255504092	-18.8171679041049	5.46275303797629e-79	7.88510076595197e-78
"YDL149W"	293.383008232252	2.1720986440438	0.202448178888558	10.729158720857	7.42692301526794e-27	3.98459338261188e-26
"YDL150W"	486.991761308744	-2.37392616740777	0.173136902817661	-13.7112662221287	8.69274574447689e-43	6.89567749938247e-42
"YDL152W"	1.62657772999093	-4.564019106833	1.75602710461971	-2.59905960154379	0.00934795410716171	0.0155543236376162
"YDL153C"	394.851465369791	-5.46549554327582	0.305535524607121	-17.8882490024809	1.45612527998464e-71	1.92202605694103e-70
"YDL157C"	694.612115097112	-1.55402956972911	0.151025377485254	-10.2898572121155	7.82923873019058e-25	3.96416376643478e-24
"YDL166C"	422.82584450575	-2.53067864887827	0.153210910289154	-16.517613818116	2.74027042457226e-61	3.13222092092643e-60
"YDL167C"	905.34139678793	-4.74640505694825	0.172025484463851	-27.5912901611137	1.41547244477608e-167	5.33353308988009e-166
"YDL169C"	82.7078607534286	4.26884327445937	0.324183458318791	13.1679861045271	1.34127866628563e-39	9.80025595963602e-39
"YDL171C"	2806.99593816451	-1.22524383052782	0.0965511606868776	-12.6900994437692	6.71005337086043e-37	4.58732657136566e-36
"YDL174C"	2489.47835218754	1.40877852413182	0.136489277080974	10.3215326087195	5.63169268495628e-25	2.86042322031361e-24
"YDL181W"	541.00226477781	2.55820893139131	0.15401240214801	16.610408614579	5.85927314448607e-62	6.82984698730471e-61
"YDL182W"	6625.43835015309	-1.60164288369883	0.162193441320942	-9.87489303300224	5.34899993699904e-23	2.5774623488246e-22
"YDL184C"	1805.21651377575	-1.12481134391808	0.505637273137918	-2.22454198626943	0.026112000906817	0.0406709632004521
"YDL185C-A"	18.3940386795652	-1.59968645498503	0.642804486717178	-2.48860499271664	0.0128245364190914	0.020841479571748
"YDL191W"	7763.73781618263	-2.27854145062165	0.175321829535126	-12.9963362615101	1.28346218176488e-38	9.0611311547039e-38
"YDL192W"	4992.85099600644	-1.52538780392867	0.104383696433422	-14.6132763644904	2.31130062513602e-48	2.03250194728718e-47
"YDL194W"	444.897479259836	1.01755640091745	0.126384811000513	8.05125547019505	8.19490114085241e-16	3.19754089668058e-15
"YDL199C"	806.991553582914	3.15979889031213	0.13797659495746	22.9009774540845	4.54313784169408e-116	1.04411618269572e-114
"YDL201W"	703.450787745792	-2.52741987158201	0.112088005243428	-22.5485310947685	1.38816764484091e-112	3.02919680343903e-111
"YDL204W"	12223.9463480016	7.55485079818039	0.143961421155753	52.4783010443245	0	0
"YDL206W"	635.267163055918	2.28308191567378	0.176861032148903	12.9089030406178	4.00972474845106e-38	2.79731174324126e-37
"YDL207W"	779.786155753621	1.439221078775	0.130966869011167	10.9891997086094	4.3072828687174e-28	2.4085850105399e-27
"YDL208W"	1443.86149996795	-3.79288738068479	0.116987506345384	-32.4213029166293	1.37516514690095e-230	8.32938814678979e-229
"YDL209C"	160.946243802106	-1.43826751590737	0.236303087828188	-6.08653712114463	1.15378916156417e-09	3.46190164634139e-09
"YDL211C"	179.366224863086	-1.17553267663992	0.170915300930605	-6.87786681613255	6.07554291006126e-12	2.04442334372311e-11
"YDL213C"	273.512987459809	-3.65392218494548	0.207772633891379	-17.5861571204594	3.14495381638347e-69	4.02815132094492e-68
"YDL214C"	256.053334537898	3.06064895185897	0.177929577900911	17.2014624435486	2.58913473209076e-66	3.196225180701e-65
"YDL216C"	160.615324474071	1.3691086169665	0.176296689358416	7.76593492452409	8.10451575938299e-15	3.05025357935895e-14
"YDL222C"	6714.43146026252	8.24219206408887	0.165696427669646	49.7427263822583	0	0
"YDL223C"	7590.22070848437	5.70562719566461	0.144499779760619	39.4853694941034	0	0
"YDL227C"	517.278041630855	-4.32699007467498	0.148432464641455	-29.1512378045263	8.05761479146862e-187	3.43561851733606e-185
"YDL228C"	1760.89660648576	-3.53114893584496	0.235579895205828	-14.98917780212	8.64163623703345e-51	8.11687600756721e-50
"YDL229W"	62124.471075867	-4.15458665871647	0.197502023277727	-21.0356663175763	3.09396175881663e-98	5.91503426515946e-97
"YDL230W"	676.934215405884	1.37646274958018	0.160452553665967	8.57862787553837	9.60115392678808e-18	4.01193285619043e-17
"YDL232W"	85.3344797559696	-1.243980845878	0.399831351039516	-3.11126389324846	0.00186288379835296	0.00342215133138479
"YDL234C"	776.700230482636	1.71705262557994	0.127337715875594	13.4842423846951	1.93644377881661e-41	1.49050975421739e-40
"YDL238C"	254.668864417597	2.05569393041902	0.140216084396317	14.6608995627681	1.14742643477488e-48	1.0131431503782e-47
"YDL239C"	155.055669071348	2.02489383921972	0.298649790851441	6.78016158473378	1.20041547025111e-11	3.99378473444427e-11
"YDL241W"	71.6693166675451	-1.76032021825301	0.296276607609085	-5.94147554360964	2.82467883683885e-09	8.29485434596854e-09
"YDL247W-A"	22.4267860034138	1.13517184801813	0.393402298633579	2.88552418722759	0.00390762434249383	0.00687924825725425
"YDL248W"	525.789166191638	1.4284479175687	0.187275666030499	7.62751481730716	2.39322308136631e-14	8.81277203996312e-14
"YDR001C"	5701.16526420925	3.78744960195271	0.0894614962361023	42.3360860403795	0	0
"YDR003W"	769.634588465003	1.48848483575975	0.104512965837356	14.2421069370106	5.01906846497578e-46	4.26324806310722e-45
"YDR003W-A"	105.8844215076	1.3526005445092	0.254177473806153	5.32148079156989	1.0292598040957e-07	2.76445619160557e-07
"YDR005C"	654.656408947114	1.11937154152748	0.14418183707979	7.76360992617967	8.25455131672348e-15	3.10491857711462e-14
"YDR009W"	160.513248956031	1.20097903524542	0.17867428645717	6.72161092152061	1.79726339739873e-11	5.93683184431253e-11
"YDR010C"	25.0277206201745	1.28228490023781	0.417458405646164	3.07164709799776	0.00212881244376981	0.0038820578075611
"YDR012W"	35236.761180721	-2.43895802398657	0.17296880172105	-14.1005661120317	3.76735342919224e-45	3.14641979054058e-44
"YDR018C"	177.644465496325	3.3493331378091	0.208731142699225	16.0461591619578	6.08128363247335e-58	6.50376224786465e-57
"YDR019C"	702.477706171422	1.13573134901511	0.106021816252777	10.7122419626099	8.91756348107601e-27	4.7764238777565e-26
"YDR020C"	190.438874328332	-1.35106643894622	0.15421622315418	-8.76085804277204	1.93769700228051e-18	8.21335138769128e-18
"YDR021W"	112.862057593219	-4.16598785802968	0.295443232020772	-14.1008065391621	3.75453962997178e-45	3.13976404410931e-44
"YDR023W"	4746.07741049418	-1.52509222894549	0.0764086942435897	-19.9596687790989	1.23528253266686e-88	2.06336755005513e-87
"YDR024W"	12.4725127124767	-1.46931459596476	0.53926303805118	-2.72467143543651	0.00643655049392029	0.0109545595553293
"YDR025W"	15524.6726224683	-3.22298866709769	0.168387192776415	-19.140343240814	1.16500099826961e-81	1.75182632709637e-80
"YDR030C"	122.531833595534	1.03174139672065	0.189323062045599	5.44963400429345	5.04735809130303e-08	1.38083274756163e-07
"YDR031W"	141.932583626367	1.75332715496088	0.240399124260334	7.29340075740942	3.02227366379954e-13	1.06510906009162e-12
"YDR032C"	6933.82364918304	1.38860277893079	0.128656354640206	10.79311459441	3.70998925333513e-27	2.00203500007202e-26
"YDR033W"	18689.0003304978	-2.17957933003548	0.0939083624573862	-23.2096404729081	3.63901745778235e-119	8.67076181760566e-118
"YDR034W-B"	229.239974293204	6.17806180270738	0.360941936956223	17.1164976140101	1.11802866762076e-65	1.35946412661353e-64
"YDR037W"	10541.032138854	-1.96235322715129	0.136123973221259	-14.4159267520178	4.10886573813069e-47	3.53646199851594e-46
"YDR040C"	16125.0465106756	3.79972215352058	0.110308778255683	34.446235500073	5.12700685273859e-260	3.95572993007128e-258
"YDR043C"	223.636423017111	1.86289230475519	0.190523080800839	9.77777756335224	1.40256414363879e-22	6.68875512503531e-22
"YDR045C"	239.25562181602	-1.67435820563621	0.173948252439723	-9.62561096275699	6.23353702957098e-22	2.9211535422017e-21
"YDR058C"	254.538073437858	1.69153708041518	0.175896601099831	9.61665586394783	6.80061999923258e-22	3.18000131421547e-21
